ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
217,20071116,20071128,20071123,25387,1,100,1,SO58067,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,16 Nov 07,28 Nov 07,23 Nov 07
574,20071116,20071128,20071123,25186,1,100,4,SO58068,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,16 Nov 07,28 Nov 07,23 Nov 07
488,20071116,20071128,20071123,25186,1,100,4,SO58068,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,16 Nov 07,28 Nov 07,23 Nov 07
467,20071116,20071128,20071123,25186,1,100,4,SO58068,3,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,16 Nov 07,28 Nov 07,23 Nov 07
606,20071116,20071128,20071123,23019,1,100,4,SO58069,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,16 Nov 07,28 Nov 07,23 Nov 07
477,20071116,20071128,20071123,23019,1,100,4,SO58069,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,16 Nov 07,28 Nov 07,23 Nov 07
479,20071116,20071128,20071123,23019,1,100,4,SO58069,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,16 Nov 07,28 Nov 07,23 Nov 07
214,20071116,20071128,20071123,23019,1,100,4,SO58069,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,16 Nov 07,28 Nov 07,23 Nov 07
467,20071116,20071128,20071123,23019,1,100,4,SO58069,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,16 Nov 07,28 Nov 07,23 Nov 07
573,20071116,20071128,20071123,12631,1,100,7,SO58070,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,16 Nov 07,28 Nov 07,23 Nov 07
479,20071116,20071128,20071123,12631,1,100,7,SO58070,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,16 Nov 07,28 Nov 07,23 Nov 07
477,20071116,20071128,20071123,12631,1,100,7,SO58070,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,16 Nov 07,28 Nov 07,23 Nov 07
361,20071117,20071129,20071124,12263,1,98,10,SO58071,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,12263,1,98,10,SO58071,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
484,20071117,20071129,20071124,12263,1,98,10,SO58071,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,17 Nov 07,29 Nov 07,24 Nov 07
361,20071117,20071129,20071124,13254,1,98,10,SO58072,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
481,20071117,20071129,20071124,13254,1,98,10,SO58072,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
487,20071117,20071129,20071124,13254,1,98,10,SO58072,3,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
479,20071117,20071129,20071124,11506,1,19,6,SO58073,1,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,11506,1,19,6,SO58073,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
481,20071117,20071129,20071124,11506,1,19,6,SO58073,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
484,20071117,20071129,20071124,11862,1,100,1,SO58074,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,17 Nov 07,29 Nov 07,24 Nov 07
486,20071117,20071129,20071124,11862,1,100,1,SO58074,2,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,,17 Nov 07,29 Nov 07,24 Nov 07
530,20071117,20071129,20071124,27980,1,6,9,SO58075,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
463,20071117,20071129,20071124,27980,1,6,9,SO58075,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,17 Nov 07,29 Nov 07,24 Nov 07
530,20071117,20071129,20071124,23008,1,6,9,SO58076,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
487,20071117,20071129,20071124,23008,1,6,9,SO58076,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
582,20071117,20071129,20071124,17716,1,100,7,SO58077,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,17 Nov 07,29 Nov 07,24 Nov 07
582,20071117,20071129,20071124,17641,1,100,7,SO58078,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,17641,1,100,7,SO58078,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
581,20071117,20071129,20071124,25306,1,100,8,SO58079,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,17 Nov 07,29 Nov 07,24 Nov 07
479,20071117,20071129,20071124,25306,1,100,8,SO58079,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,25306,1,100,8,SO58079,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
487,20071117,20071129,20071124,25306,1,100,8,SO58079,4,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
592,20071117,20071129,20071124,22665,1,100,8,SO58080,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,22665,1,100,8,SO58080,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
488,20071117,20071129,20071124,11277,1,19,6,SO58081,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,11141,1,100,4,SO58082,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,11141,1,100,4,SO58082,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
483,20071117,20071129,20071124,11331,1,19,6,SO58083,1,1,1,120,120,0,0,44.88,44.88,120,9.6,3,,,17 Nov 07,29 Nov 07,24 Nov 07
530,20071117,20071129,20071124,11330,1,19,6,SO58084,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
225,20071117,20071129,20071124,11330,1,19,6,SO58084,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
228,20071117,20071129,20071124,11330,1,19,6,SO58084,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,17 Nov 07,29 Nov 07,24 Nov 07
538,20071117,20071129,20071124,28233,1,100,1,SO58085,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,17 Nov 07,29 Nov 07,24 Nov 07
540,20071117,20071129,20071124,16950,1,19,6,SO58086,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,16950,1,19,6,SO58086,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
471,20071117,20071129,20071124,16950,1,19,6,SO58086,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,17 Nov 07,29 Nov 07,24 Nov 07
540,20071117,20071129,20071124,24315,1,100,4,SO58087,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,17 Nov 07,29 Nov 07,24 Nov 07
535,20071117,20071129,20071124,26287,1,100,1,SO58088,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,17 Nov 07,29 Nov 07,24 Nov 07
480,20071117,20071129,20071124,26287,1,100,1,SO58088,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,17 Nov 07,29 Nov 07,24 Nov 07
484,20071117,20071129,20071124,26287,1,100,1,SO58088,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,17 Nov 07,29 Nov 07,24 Nov 07
536,20071117,20071129,20071124,22040,1,100,4,SO58089,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,22040,1,100,4,SO58089,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
480,20071117,20071129,20071124,22040,1,100,4,SO58089,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,22989,1,100,4,SO58090,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
536,20071117,20071129,20071124,22989,1,100,4,SO58090,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,22989,1,100,4,SO58090,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
478,20071117,20071129,20071124,21285,1,100,1,SO58091,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,21285,1,100,1,SO58091,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
475,20071117,20071129,20071124,29071,1,19,6,SO58092,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,26099,1,19,6,SO58093,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,26099,1,19,6,SO58093,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,12944,1,19,6,SO58094,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
481,20071117,20071129,20071124,12944,1,19,6,SO58094,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,16874,1,100,4,SO58095,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,16074,1,100,1,SO58096,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,16074,1,100,1,SO58096,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,14483,1,100,1,SO58097,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,14483,1,100,1,SO58097,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
472,20071117,20071129,20071124,22715,1,19,6,SO58098,1,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,22715,1,19,6,SO58098,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,16600,1,100,7,SO58099,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
537,20071117,20071129,20071124,16600,1,100,7,SO58099,2,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,16600,1,100,7,SO58099,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
234,20071117,20071129,20071124,16600,1,100,7,SO58099,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,19363,1,100,7,SO58100,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
539,20071117,20071129,20071124,19522,1,98,10,SO58101,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,19522,1,98,10,SO58101,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,19522,1,98,10,SO58101,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,12812,1,100,7,SO58102,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
478,20071117,20071129,20071124,12812,1,100,7,SO58102,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,12812,1,100,7,SO58102,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
528,20071117,20071129,20071124,21023,1,98,10,SO58103,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
536,20071117,20071129,20071124,21023,1,98,10,SO58103,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,21023,1,98,10,SO58103,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,21023,1,98,10,SO58103,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,22796,1,100,7,SO58104,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,22796,1,100,7,SO58104,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
225,20071117,20071129,20071124,22796,1,100,7,SO58104,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
539,20071117,20071129,20071124,18031,1,100,8,SO58105,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,23609,1,100,7,SO58106,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
225,20071117,20071129,20071124,23609,1,100,7,SO58106,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
530,20071117,20071129,20071124,13787,1,100,8,SO58107,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
487,20071117,20071129,20071124,13787,1,100,8,SO58107,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,13422,1,100,4,SO58108,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
463,20071117,20071129,20071124,13422,1,100,4,SO58108,2,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,13422,1,100,4,SO58108,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
581,20071117,20071129,20071124,23378,1,19,6,SO58109,1,1,1,1700.99,1700.99,0,0,1082.51,1082.51,1700.99,136.0792,42.5248,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,23378,1,19,6,SO58109,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
539,20071117,20071129,20071124,23378,1,19,6,SO58109,3,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,17 Nov 07,29 Nov 07,24 Nov 07
481,20071117,20071129,20071124,23378,1,19,6,SO58109,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
359,20071117,20071129,20071124,13283,1,100,1,SO58110,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
485,20071117,20071129,20071124,13283,1,100,1,SO58110,2,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,17 Nov 07,29 Nov 07,24 Nov 07
353,20071117,20071129,20071124,11743,2,100,4,SO58111,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,17 Nov 07,29 Nov 07,24 Nov 07
578,20071117,20071129,20071124,17986,1,100,8,SO58112,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,17986,1,100,8,SO58112,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
378,20071117,20071129,20071124,19792,1,6,9,SO58113,1,1,1,2443.35,2443.35,0,0,1554.9479,1554.9479,2443.35,195.468,61.0838,,,17 Nov 07,29 Nov 07,24 Nov 07
214,20071117,20071129,20071124,19792,1,6,9,SO58113,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
604,20071117,20071129,20071124,27342,1,6,9,SO58114,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,27342,1,6,9,SO58114,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
538,20071117,20071129,20071124,27342,1,6,9,SO58114,3,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,17 Nov 07,29 Nov 07,24 Nov 07
564,20071117,20071129,20071124,29306,1,6,9,SO58115,1,1,1,2384.07,2384.07,0,0,1481.9379,1481.9379,2384.07,190.7256,59.6018,,,17 Nov 07,29 Nov 07,24 Nov 07
353,20071117,20071129,20071124,12700,1,6,9,SO58116,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,17 Nov 07,29 Nov 07,24 Nov 07
478,20071117,20071129,20071124,12700,1,6,9,SO58116,2,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,12700,1,6,9,SO58116,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,12700,1,6,9,SO58116,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
353,20071117,20071129,20071124,12996,2,6,9,SO58117,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,,,17 Nov 07,29 Nov 07,24 Nov 07
487,20071117,20071129,20071124,12996,1,6,9,SO58117,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,17 Nov 07,29 Nov 07,24 Nov 07
565,20071117,20071129,20071124,24648,1,100,4,SO58118,1,1,1,742.35,742.35,0,0,461.4448,461.4448,742.35,59.388,18.5588,,,17 Nov 07,29 Nov 07,24 Nov 07
479,20071117,20071129,20071124,24648,1,100,4,SO58118,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,24648,1,100,4,SO58118,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,24648,1,100,4,SO58118,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
579,20071117,20071129,20071124,23351,1,19,6,SO58119,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,23351,1,19,6,SO58119,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
560,20071117,20071129,20071124,25389,1,100,4,SO58120,1,1,1,1214.85,1214.85,0,0,755.1508,755.1508,1214.85,97.188,30.3713,,,17 Nov 07,29 Nov 07,24 Nov 07
222,20071117,20071129,20071124,25389,1,100,4,SO58120,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
488,20071117,20071129,20071124,25389,1,100,4,SO58120,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,17 Nov 07,29 Nov 07,24 Nov 07
605,20071117,20071129,20071124,23039,1,100,4,SO58121,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
538,20071117,20071129,20071124,23039,1,100,4,SO58121,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,17 Nov 07,29 Nov 07,24 Nov 07
606,20071117,20071129,20071124,22093,1,100,1,SO58122,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
479,20071117,20071129,20071124,22093,1,100,1,SO58122,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,22093,1,100,1,SO58122,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
217,20071117,20071129,20071124,22093,1,100,1,SO58122,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,17 Nov 07,29 Nov 07,24 Nov 07
606,20071117,20071129,20071124,22900,1,100,1,SO58123,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
605,20071117,20071129,20071124,25971,1,19,6,SO58124,1,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
538,20071117,20071129,20071124,25971,1,19,6,SO58124,2,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,17 Nov 07,29 Nov 07,24 Nov 07
529,20071117,20071129,20071124,25971,1,19,6,SO58124,3,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,17 Nov 07,29 Nov 07,24 Nov 07
480,20071117,20071129,20071124,25971,1,19,6,SO58124,4,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,17 Nov 07,29 Nov 07,24 Nov 07
225,20071117,20071129,20071124,23080,1,100,4,SO58125,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
605,20071117,20071129,20071124,23080,1,100,4,SO58125,2,1,1,539.99,539.99,0,0,343.6496,343.6496,539.99,43.1992,13.4998,,,17 Nov 07,29 Nov 07,24 Nov 07
390,20071117,20071129,20071124,20005,1,100,4,SO58126,1,1,1,1120.49,1120.49,0,0,713.0798,713.0798,1120.49,89.6392,28.0123,,,17 Nov 07,29 Nov 07,24 Nov 07
477,20071117,20071129,20071124,20005,1,100,4,SO58126,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,17 Nov 07,29 Nov 07,24 Nov 07
479,20071117,20071129,20071124,20005,1,100,4,SO58126,3,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,17 Nov 07,29 Nov 07,24 Nov 07
